idx,rmse,absrel,delta1,delta2,delta3
2381,3.3899158492094874,0.05630173906683922,0.9646756649017334,0.9783772230148315,0.9864411950111389
2382,2.516146872274197,0.051575593650341034,0.9403321743011475,0.9893152117729187,0.9958162307739258
2383,5.3544798090261345,0.06851031631231308,0.9234408140182495,0.9558256268501282,0.9717633128166199
2384,4.555726758846444,0.11287160962820053,0.9004663825035095,0.9369388818740845,0.9651980996131897
2385,3.125931562810673,0.09297484904527664,0.8945141434669495,0.9603723287582397,0.9940770268440247
2386,3.3555498923814606,0.06739506870508194,0.9667277336120605,0.9806851148605347,0.9878753423690796
2387,4.8406224151663535,0.0714971050620079,0.9488420486450195,0.979260265827179,0.9915658235549927
2388,4.9834061879900045,0.15020380914211273,0.8392532467842102,0.8835620880126953,0.9632453918457031
2389,6.05197330797238,0.12027303874492645,0.900077223777771,0.9234157204627991,0.9542503356933594
2390,5.038761384232384,0.07825465500354767,0.9100837707519531,0.961807906627655,0.9839262962341309
2391,5.657520804777843,0.09653852134943008,0.8619735836982727,0.920741617679596,0.9788182973861694
2392,2.2763583896226383,0.044952284544706345,0.9658727645874023,0.9935454726219177,0.9983677864074707
2393,5.486991584183218,0.08010344207286835,0.9419949650764465,0.9776147603988647,0.9804885387420654
2394,2.7772230505704125,0.04977830871939659,0.9701955318450928,0.9852781891822815,0.9926390647888184
2395,5.719240594884756,0.19813692569732666,0.8973320722579956,0.9334104657173157,0.95184725522995
2396,3.9108461729779513,0.0903974249958992,0.9229268431663513,0.959699809551239,0.9786116480827332
2397,5.098090072237206,0.12932488322257996,0.8813635110855103,0.9222546219825745,0.9492412209510803
2398,4.108974654854103,0.06457076221704483,0.9518204927444458,0.9701974987983704,0.9823800325393677
2399,2.5951436905962084,0.04626360163092613,0.9646771550178528,0.9892380833625793,0.9959725141525269
2400,3.4938858306084732,0.06648461520671844,0.9585492610931396,0.9843159317970276,0.9923680424690247
2401,1.1127024969907218,0.04838484153151512,0.984264075756073,0.9908768534660339,0.9957139492034912
2402,5.502896326568131,0.05547332763671875,0.9629629850387573,0.9711349010467529,0.9791090488433838
2403,3.7446436457058496,0.098110131919384,0.9082169532775879,0.9538277983665466,0.9761420488357544
2404,2.5712420513232357,0.05359332263469696,0.9683690667152405,0.9853073358535767,0.9915950298309326
2405,2.7366801109711667,0.08146199584007263,0.9222697615623474,0.9716967940330505,0.997998058795929
2406,0.967468829675529,0.04511835426092148,0.9745849370956421,0.998275876045227,1.0
2407,2.535106499746583,0.07277293503284454,0.9083333611488342,0.9737988114356995,0.9930931329727173
2408,3.7944428617201993,0.09709338843822479,0.879271388053894,0.9275177121162415,0.9732048511505127
2409,2.0305476221410004,0.06570194661617279,0.948196291923523,0.9767195582389832,0.9936338067054749
2410,3.3651351869813726,0.046585019677877426,0.9641631841659546,0.992628276348114,0.9948908686637878
2411,2.90592019455525,0.06308134645223618,0.9465372562408447,0.9837841391563416,0.9953263998031616
2412,4.001495796907814,0.06462215632200241,0.9681976437568665,0.9804784655570984,0.9892809391021729
2413,3.2184720706388648,0.06222273409366608,0.9588162302970886,0.9799261093139648,0.992164671421051
2414,1.8117858532136941,0.05044950544834137,0.9582380652427673,0.9903116822242737,0.9998796582221985
2415,4.161500983881029,0.07214939594268799,0.934858500957489,0.9747964143753052,0.9884968400001526
2416,2.2308576949561942,0.05591242387890816,0.9576389193534851,0.9955950379371643,0.9984582662582397
2417,3.5533150842662025,0.0767379030585289,0.9359055161476135,0.970573365688324,0.987433671951294
2418,4.041624219743612,0.10527999699115753,0.8458065986633301,0.9217584133148193,0.9651968479156494
2419,3.2585784962968622,0.09584388136863708,0.8862064480781555,0.9549626111984253,0.9894112944602966
2420,2.9776168918165333,0.045085810124874115,0.9663828611373901,0.9932328462600708,0.9963617324829102
2421,4.970140178706844,0.05388793721795082,0.9559147357940674,0.9682943820953369,0.9784731864929199
2422,3.3599405921497896,0.07363131642341614,0.9084318280220032,0.9729458093643188,0.9934881925582886
2423,7.280053822245077,0.12191139161586761,0.8919826745986938,0.9293819069862366,0.9432666301727295
2424,3.4988669877631935,0.0795520469546318,0.9161546230316162,0.9774682521820068,0.9909873008728027
2425,3.4313329690098375,0.07340365648269653,0.9278534650802612,0.9693162441253662,0.9928581118583679
2426,5.633990076069188,0.17612935602664948,0.8051896095275879,0.8963689208030701,0.9432037472724915
2427,3.585699468287866,0.10470057278871536,0.890429675579071,0.9549897909164429,0.9855270385742188
2428,2.238802810804311,0.056910522282123566,0.9725940227508545,0.9910134077072144,0.9970682263374329
2429,4.672684717338777,0.1267947554588318,0.8920660614967346,0.9434772729873657,0.9572560787200928
2430,3.160976232799565,0.09459004551172256,0.900490403175354,0.9645824432373047,0.992507815361023
2431,1.1534149363669022,0.0499078743159771,0.9829769134521484,0.9905359148979187,0.9957596063613892
2432,3.1708427967092394,0.185530424118042,0.7717048525810242,0.89699387550354,0.9599186778068542
2433,2.90952698733644,0.08955796808004379,0.9141585826873779,0.9615938067436218,0.9874378442764282
2434,3.5798941823568695,0.10828227549791336,0.8963623046875,0.9495722651481628,0.9835153818130493
2435,2.467066226851172,0.08476851135492325,0.9163338541984558,0.9673051834106445,0.983551025390625
2436,3.7110377247978827,0.07321935147047043,0.926015317440033,0.9525615572929382,0.9908295273780823
2437,4.262738379471732,0.11120128631591797,0.9061750173568726,0.9454476237297058,0.9750599265098572
2438,2.5325493009236535,0.052940577268600464,0.9686854481697083,0.9931176900863647,0.997453510761261
2439,2.621532511478779,0.07697923481464386,0.9436184763908386,0.9774193167686462,0.9933379888534546
2440,5.227881021501502,0.08338706940412521,0.9320766925811768,0.9629753828048706,0.9825647473335266
2441,7.831589227317751,0.09504434466362,0.8938401341438293,0.9429882764816284,0.9556357264518738
2442,4.805422049096863,0.08107945322990417,0.9060366749763489,0.9528243541717529,0.9831627011299133
2443,4.107806352369163,0.08401551842689514,0.9305744767189026,0.9641396999359131,0.9835042953491211
2444,3.8655786732000075,0.23172546923160553,0.8326942324638367,0.8913555145263672,0.9294315576553345
2445,3.2691119254419685,0.10303963720798492,0.909005343914032,0.9617324471473694,0.9841280579566956
2446,7.3994377128804105,0.17850902676582336,0.8117864727973938,0.891700029373169,0.9312711954116821
2447,5.9431077676367385,0.07446412742137909,0.9265241026878357,0.9536049962043762,0.9677640795707703
2448,8.81392274017785,0.13806307315826416,0.7859441637992859,0.797883152961731,0.9541067481040955
2449,1.6713961334364553,0.10381349176168442,0.8519642949104309,0.9858521819114685,0.9997571110725403
2450,4.108099097537744,0.1039060428738594,0.9306158423423767,0.959305465221405,0.9773467183113098
2451,2.946016343909854,0.08122165501117706,0.8961030840873718,0.970755934715271,0.9973170757293701
2452,3.4794479225976835,0.07009758055210114,0.9302032589912415,0.968521773815155,0.9902377724647522
2453,4.612215673268982,0.07970909029245377,0.8985459208488464,0.9451420903205872,0.9808988571166992
2454,8.194876805625269,0.17415542900562286,0.8728392124176025,0.9155723452568054,0.9329326748847961
2455,3.7574956367756682,0.07302210479974747,0.9124655723571777,0.9746556878089905,0.9816116094589233
2456,3.423388420808267,0.07602036744356155,0.9313400983810425,0.9651281833648682,0.9811297059059143
2457,2.9186210260750975,0.1394548863172531,0.8162224888801575,0.9336819648742676,0.9884581565856934
2458,3.178066130836521,0.048103898763656616,0.9725738763809204,0.9885057806968689,0.9939618706703186
2459,4.330938092955687,0.07884238660335541,0.9674667716026306,0.9770098328590393,0.985034704208374
2460,2.9285236946229856,0.12087757140398026,0.8736633062362671,0.9560095071792603,0.9938528537750244
2461,2.512380082793987,0.04180490970611572,0.9786252975463867,0.9909192323684692,0.9986029863357544
2462,5.534747381191702,0.1505410224199295,0.8802840709686279,0.9354640245437622,0.970839262008667
2463,3.4083701718553923,0.20287010073661804,0.7221977114677429,0.8398447632789612,0.9714260697364807
2464,3.647765920775147,0.05461728200316429,0.9389572739601135,0.98624187707901,0.9944243431091309
2465,2.3906434500985854,0.045674677938222885,0.9726455211639404,0.9911941289901733,0.9985635876655579
2466,5.0286790427545744,0.10105948150157928,0.8989724516868591,0.9448156356811523,0.9717611074447632
2467,5.475327204154443,0.12632326781749725,0.8559750318527222,0.9214999079704285,0.9625664353370667
2468,4.33786578216378,0.07434666156768799,0.9585488438606262,0.9762386679649353,0.9823851585388184
2469,3.123825157577214,0.05437907949090004,0.9739891886711121,0.9885355234146118,0.9950690269470215
2470,2.800989715181404,0.08175694197416306,0.9490512609481812,0.9769500494003296,0.9895291328430176
2471,4.381746811934867,0.11015354841947556,0.9017850756645203,0.9601405262947083,0.9761273264884949
2472,3.4884268291378184,0.05732422322034836,0.9554474353790283,0.9787434339523315,0.9865087270736694
2473,3.190467649758843,0.04835892096161842,0.9729799032211304,0.9917598366737366,0.9968700408935547
2474,4.847644839707563,0.06966116279363632,0.9587517380714417,0.9741032719612122,0.9829985499382019
2475,1.7758292987598048,0.05269964784383774,0.9584606289863586,0.9827231168746948,0.9971308708190918
2476,6.57296993115139,0.14389556646347046,0.7763883471488953,0.8651338219642639,0.9406346678733826
2477,1.990086483537798,0.050422318279743195,0.9760511517524719,0.9933475852012634,0.9992682933807373
2478,2.6525700827929914,0.12779314815998077,0.8760514855384827,0.9363827109336853,0.9654967784881592
2479,2.889876975110604,0.0691886618733406,0.9487232565879822,0.982008159160614,0.9946024417877197
2480,3.114809281096514,0.10730909556150436,0.8723817467689514,0.9543685913085938,0.9911729097366333
2481,2.340897108082686,0.049312345683574677,0.9809019565582275,0.9926657676696777,0.9973132610321045
2482,1.5790389030259158,0.038981933146715164,0.986182451248169,0.9977573156356812,0.9997106194496155
2483,3.4962733728734325,0.061662349849939346,0.9397035837173462,0.9666982293128967,0.9877010583877563
2484,2.7752102196600648,0.049222592264413834,0.9601323008537292,0.9931328892707825,0.9956126809120178
2485,7.742942549979006,0.22622543573379517,0.636471152305603,0.7976745367050171,0.9284635186195374
2486,6.102484287865277,0.08936768025159836,0.9247750639915466,0.965609610080719,0.9824538826942444
2487,6.226584861648209,0.16078788042068481,0.842670738697052,0.8986255526542664,0.94034743309021
2488,1.888144513167941,0.11466652154922485,0.8241283893585205,0.9772507548332214,0.9994844794273376
2489,2.6843706586134313,0.05703343078494072,0.9348059892654419,0.9844746589660645,0.9970338344573975
2490,3.0910890483487816,0.059685297310352325,0.9391077756881714,0.9773768186569214,0.996123731136322
2491,3.3350201312462673,0.1032886803150177,0.9030253291130066,0.9496477842330933,0.9834922552108765
2492,2.0955312183760757,0.03974701836705208,0.9833706021308899,0.9921969771385193,0.9986568689346313
2493,1.6138839519525165,0.03534394130110741,0.9791827201843262,0.9985230565071106,0.9995779991149902
2494,2.984386983318137,0.056070394814014435,0.9783617854118347,0.986452579498291,0.996550440788269
2495,5.521294897206537,0.08692632615566254,0.9196327924728394,0.9575565457344055,0.9864407181739807
2496,2.8130604503440804,0.06995793431997299,0.9432876706123352,0.9754114151000977,0.9928613305091858
2497,2.3613748727214543,0.04959402233362198,0.9698724150657654,0.9893140196800232,0.99662184715271
2498,3.4023489355317116,0.11194239556789398,0.8511683344841003,0.9652277231216431,0.9916039705276489
2499,3.0998742724118253,0.056259818375110626,0.976954460144043,0.9851652979850769,0.9933761358261108
2500,1.848636681602528,0.035619400441646576,0.9845713376998901,0.9955442547798157,0.9994014501571655
2501,2.6194799603072307,0.03939935564994812,0.9786579012870789,0.9917858839035034,0.9969197511672974
2502,2.0357461319729366,0.05002051219344139,0.9711819887161255,0.9768232703208923,0.9936791062355042
2503,2.604435431280731,0.05547405406832695,0.9698923230171204,0.9928884506225586,0.9973414540290833
2504,3.9259034398739185,0.07232498377561569,0.9507876634597778,0.9742156863212585,0.9915174245834351
2505,4.59521689317143,0.15362051129341125,0.8734200596809387,0.9280698895454407,0.9653172492980957
2506,3.73120314474415,0.07493450492620468,0.8934124112129211,0.9768116474151611,0.9920290112495422
2507,3.498405774659704,0.08430080115795135,0.935666561126709,0.9647110104560852,0.9840255975723267
2508,4.076159474930228,0.07905382663011551,0.9494724273681641,0.9703057408332825,0.986268937587738
2509,4.729848378434915,0.08420883864164352,0.9613329172134399,0.9727623462677002,0.9771411418914795
2510,2.296023671682793,0.06990592926740646,0.9322670102119446,0.9781291484832764,0.9969102144241333
2511,5.263815367942079,0.09608133137226105,0.8576218485832214,0.8989474177360535,0.9574269652366638
2512,6.743915499971211,0.12364917248487473,0.9189151525497437,0.934729814529419,0.9450648427009583
2513,3.5949544463899197,0.05768340826034546,0.9418732523918152,0.9890367984771729,0.9962474703788757
2514,5.415143586260151,0.07188589870929718,0.9498705863952637,0.9607596397399902,0.9687272310256958
2515,3.2302758229592436,0.09482492506504059,0.9060845375061035,0.9582673907279968,0.9740116596221924
2516,2.9334406298462916,0.06015002354979515,0.9480341076850891,0.9855650663375854,0.9969755411148071
2517,3.550434897204785,0.09251341223716736,0.883734405040741,0.9637472033500671,0.9849855899810791
2518,3.195045366756141,0.09341848641633987,0.8991514444351196,0.9477309584617615,0.9875169396400452
2519,4.406449766568103,0.11901622265577316,0.9077642560005188,0.9563601016998291,0.9788683652877808
2520,2.378740176462726,0.06764055043458939,0.9328023791313171,0.971406877040863,0.9890784621238708
2521,5.95013336545076,0.07830594480037689,0.9142073392868042,0.9544433951377869,0.9778867363929749
2522,3.4025706446571133,0.05701950937509537,0.956916093826294,0.9803476929664612,0.993472158908844
2523,1.6806559055447392,0.042001448571681976,0.9888300895690918,0.9970605373382568,0.9990854859352112
2524,1.9518287935140914,0.06361562013626099,0.9431431889533997,0.982596218585968,0.9989531636238098
2525,3.429833897831122,0.04943335801362991,0.9791901707649231,0.9900169372558594,0.9943757653236389
2526,3.055194002974768,0.04338884726166725,0.9850399494171143,0.9909147024154663,0.9941253066062927
2527,1.9773261965873439,0.055652420967817307,0.9754253625869751,0.9919975399971008,0.9992439150810242
2528,2.5776181734302788,0.08879172056913376,0.8964020013809204,0.9655653834342957,0.9913177490234375
2529,3.8409823246007666,0.0937427207827568,0.9023296236991882,0.9515329599380493,0.9773061871528625
2530,2.5574793128466218,0.11744362115859985,0.8515686988830566,0.9547192454338074,0.9938703179359436
2531,2.8279608578758615,0.07477883249521255,0.9131673574447632,0.9831061959266663,0.9917268753051758
2532,3.553512613832612,0.07382982969284058,0.9016686677932739,0.937983512878418,0.9767278432846069
2533,9.846239532042844,0.18312424421310425,0.8317824602127075,0.8895151019096375,0.921297550201416
2534,2.0428050105048214,0.0350460521876812,0.995308518409729,0.9969890713691711,0.997969388961792
2535,2.805115053533814,0.10116174817085266,0.8837469220161438,0.9549891948699951,0.9869588017463684
2536,6.483809922196805,0.08686869591474533,0.8948981761932373,0.9335195422172546,0.9694843888282776
2537,5.674730995289247,0.09762689471244812,0.920750617980957,0.9540987610816956,0.9750840067863464
2538,4.600836238315473,0.13520927727222443,0.8651604056358337,0.9257859587669373,0.9651845097541809
2539,3.0732665471607667,0.13112348318099976,0.8092808723449707,0.9284094572067261,0.9822643399238586
2540,4.700633253900042,0.10723560303449631,0.8408582210540771,0.9254310727119446,0.9829537868499756
2541,4.103780557249687,0.05493822693824768,0.9681153297424316,0.9815676808357239,0.9904281497001648
2542,4.178795492944179,0.08567626029253006,0.9258795380592346,0.9499374032020569,0.9859546422958374
2543,3.9123493640895486,0.06395869702100754,0.922199010848999,0.9677756428718567,0.985454261302948
2544,3.781251891584948,0.06269021332263947,0.947412371635437,0.9781580567359924,0.990470290184021
2545,3.5422859248893834,0.11021239310503006,0.8833308219909668,0.9625394940376282,0.9892432689666748
2546,5.771351521313561,0.2753030061721802,0.8736724853515625,0.9145395159721375,0.9355940818786621
2547,6.919998775768723,0.09549562633037567,0.8749512434005737,0.9721029996871948,0.9776303768157959
2548,3.45810268199785,0.10582028329372406,0.8886911869049072,0.9556002616882324,0.9853032231330872
2549,5.035357960285247,0.05810530483722687,0.9618478417396545,0.9752048254013062,0.9829533100128174
2550,7.564388323131289,0.16046565771102905,0.8527504801750183,0.9209370613098145,0.9399010539054871
2551,3.738605481220754,0.08033789694309235,0.9414907693862915,0.959524393081665,0.9729494452476501
2552,3.0924400870240794,0.03873862326145172,0.9810822010040283,0.9930160045623779,0.99471116065979
2553,2.5981060355721466,0.058323271572589874,0.9534716606140137,0.9793787002563477,0.9941920638084412
2554,6.56365259130581,0.13727563619613647,0.7772902250289917,0.8913878798484802,0.9784010052680969
2555,4.565787189378345,0.15696167945861816,0.8252801299095154,0.9123249650001526,0.9566527009010315
2556,2.1198461527152483,0.038120336830616,0.9874880909919739,0.9936802387237549,0.996872067451477
2557,5.496008378201558,0.10355620831251144,0.9299137592315674,0.9564294219017029,0.9716823101043701
2558,4.988909628772365,0.08494642376899719,0.9183804392814636,0.9568064212799072,0.976375162601471
2559,2.3603998446783994,0.05103367939591408,0.9648668169975281,0.9841187596321106,0.995851457118988
2560,6.004147685451361,0.11356896162033081,0.9025486707687378,0.9587854146957397,0.9806124567985535
2561,2.8401315325513328,0.05803363397717476,0.9577183723449707,0.9752498269081116,0.9972285628318787
2562,3.1110707935112583,0.10944104939699173,0.8614457249641418,0.9399077296257019,0.9884723424911499
2563,3.697955680247362,0.0751737728714943,0.9511856436729431,0.9730200171470642,0.9805994629859924
2564,4.939501972190756,0.08949866890907288,0.9594240188598633,0.9706320762634277,0.9828332662582397
2565,3.8201799428210483,0.07501667737960815,0.9263848066329956,0.9635568261146545,0.9852769374847412
2566,3.510353442489621,0.054454583674669266,0.9653741121292114,0.9851146936416626,0.9952086210250854
2567,5.681201843124764,0.08928192406892776,0.9086670279502869,0.9483936429023743,0.9739413261413574
2568,4.223700663291709,0.09316816180944443,0.8858497738838196,0.961102306842804,0.9887292981147766
2569,3.6148894489104695,0.08493676036596298,0.9346123337745667,0.962346613407135,0.9838814735412598
2570,2.6867540788116404,0.07175415754318237,0.9263129234313965,0.965056300163269,0.9857510924339294
2571,4.517896246027366,0.09076245874166489,0.9121751189231873,0.9528869390487671,0.9828447103500366
2572,4.041177044866877,0.07250545173883438,0.9406277537345886,0.9812854528427124,0.994618833065033
2573,2.921734485205419,0.09659675508737564,0.901253879070282,0.9536311030387878,0.989289402961731
2574,3.665496870762586,0.08201822638511658,0.9284002780914307,0.9695900678634644,0.9890204668045044
2575,2.318037362621245,0.08750084042549133,0.8939118981361389,0.977808952331543,0.9940603971481323
2576,3.0342021606123812,0.06732901930809021,0.929482102394104,0.9769502282142639,0.9963264465332031
2577,1.3474639755416042,0.053094033151865005,0.9692173004150391,0.9969015121459961,0.9999326467514038
2578,2.0027916022305794,0.040657687932252884,0.9714245796203613,0.996269702911377,0.9988034963607788
2579,4.763954545221391,0.07770806550979614,0.9311012029647827,0.9603347778320312,0.9783871173858643
2580,2.8401573878989717,0.08966489136219025,0.9115021228790283,0.9483762383460999,0.977552056312561
2581,2.759072164677811,0.09010404348373413,0.8768170475959778,0.9622061848640442,0.9963452219963074
2582,4.561086775456283,0.06893116980791092,0.9425982236862183,0.9723881483078003,0.9834188222885132
2583,3.717613880129425,0.08084703236818314,0.9196957945823669,0.972859799861908,0.9921858310699463
2584,3.0388040702399897,0.05106528475880623,0.9837995171546936,0.9931710958480835,0.9968761205673218
2585,2.547194852812517,0.0677015632390976,0.919783890247345,0.971717357635498,0.9893326163291931
2586,2.8230177989078356,0.08869240432977676,0.9389445185661316,0.972842812538147,0.9881227016448975
2587,4.0157083584338045,0.11868713051080704,0.8766611218452454,0.9375507235527039,0.9684322476387024
2588,3.0454967022259347,0.07191937416791916,0.9315130710601807,0.9723069071769714,0.9874829649925232
2589,4.6095026548133635,0.07765098661184311,0.9389358162879944,0.9676893353462219,0.9793241620063782
2590,11.194383602644857,0.25969988107681274,0.639633297920227,0.7350942492485046,0.8213873505592346
2591,1.8782223033612144,0.052637387067079544,0.9654860496520996,0.9923456907272339,0.9965207576751709
2592,3.1325379058663367,0.0433809757232666,0.9806196093559265,0.9925072193145752,0.994884729385376
2593,2.7559317857082033,0.0725712776184082,0.929480791091919,0.9649879336357117,0.9912292957305908
2594,2.9655294517504323,0.04497586935758591,0.9578781127929688,0.9922353029251099,0.9962894320487976
2595,4.3232588421931855,0.06518975645303726,0.9579825401306152,0.9748198390007019,0.9892301559448242
2596,2.9856083902652024,0.0682118758559227,0.9283665418624878,0.9809477925300598,0.9974733591079712
2597,3.04700254515694,0.07841616123914719,0.9169758558273315,0.9556878209114075,0.9813790917396545
2598,2.294173955585925,0.05664806067943573,0.9621672630310059,0.9903218150138855,0.996993899345398
2599,4.385531365834449,0.07515318691730499,0.941673755645752,0.9708013534545898,0.9840153455734253
2600,2.1137040538520306,0.04481924697756767,0.9660817384719849,0.9868543744087219,0.9962795376777649
2601,1.182719042775837,0.04778822138905525,0.9831485152244568,0.9908083081245422,0.9962620735168457
2602,2.122266469808179,0.05064651370048523,0.9796230792999268,0.9961376786231995,0.9979356527328491
2603,2.3452823969912373,0.05438629537820816,0.9517144560813904,0.9902665615081787,0.9981550574302673
2604,5.563604180973332,0.0721881091594696,0.9330096244812012,0.9629288911819458,0.9809723496437073
2605,3.3152995245527968,0.0865103006362915,0.9459476470947266,0.9793422222137451,0.9913187026977539
2606,2.478418851846473,0.0628601461648941,0.9469282627105713,0.9841310977935791,0.9983538389205933
2607,1.9862756712822822,0.06601756811141968,0.9546065330505371,0.9954748153686523,0.9998586177825928
2608,4.557654538194659,0.0931120291352272,0.8996990323066711,0.9591937065124512,0.9769020676612854
2609,3.4740527062510935,0.0565190427005291,0.9637696146965027,0.982991099357605,0.9893521070480347
2610,3.115014870303497,0.045492835342884064,0.9753374457359314,0.9923385381698608,0.9945275187492371
2611,3.586562291320066,0.060716331005096436,0.9438785910606384,0.9839949607849121,0.9950113892555237
2612,4.910397859757729,0.1427118331193924,0.8464221954345703,0.9453185796737671,0.9660376906394958
2613,4.420704609215974,0.08433714509010315,0.9099962115287781,0.9488139152526855,0.9769757986068726
2614,1.9929907880915674,0.061037205159664154,0.9417523145675659,0.9780959486961365,0.9891091585159302
2615,4.674671369619519,0.07003398984670639,0.9431229829788208,0.9618068337440491,0.9881443381309509
2616,4.3005515166276025,0.12563025951385498,0.866148054599762,0.9250752329826355,0.9640419483184814
2617,2.669891067025757,0.05612281709909439,0.9593179225921631,0.9840975999832153,0.9911227822303772
2618,5.97489381320719,0.16535808145999908,0.8629903793334961,0.9154496192932129,0.9516667723655701
2619,1.7222454939401335,0.035852622240781784,0.9844606518745422,0.9990859031677246,0.999578058719635
2620,2.7852576024686435,0.07636241614818573,0.9362257719039917,0.9878492951393127,0.9978033304214478
2621,3.9511816502675052,0.08141560852527618,0.902711033821106,0.9438077211380005,0.9786814451217651
2622,3.0911934818665077,0.10345625877380371,0.8936946988105774,0.9588574171066284,0.9866915345191956
2623,6.420632198021128,0.12706410884857178,0.8713017702102661,0.9404391050338745,0.974540650844574
2624,4.3511576986454354,0.10007558017969131,0.917658269405365,0.9608124494552612,0.9855696558952332
2625,2.325133276780335,0.0765734538435936,0.8858301639556885,0.981462299823761,0.9912482500076294
2626,5.0981669553803,0.1357656717300415,0.8909878134727478,0.9500485062599182,0.9720003008842468
2627,3.3466150006514717,0.04577332362532616,0.9856489300727844,0.9898779988288879,0.9939683675765991
2628,5.274898886050484,0.10454541444778442,0.9241891503334045,0.9566893577575684,0.9727328419685364
2629,4.880795872623616,0.1001896783709526,0.9119187593460083,0.9469389915466309,0.9823572039604187
2630,4.195994401635289,0.12138394266366959,0.8674681186676025,0.9362093210220337,0.9833804368972778
2631,3.9022448950113433,0.07670252025127411,0.915413498878479,0.956892192363739,0.9890350699424744
2632,2.256449145882823,0.06459411233663559,0.9489968419075012,0.9846001267433167,0.9968211054801941
2633,5.348000603812047,0.14481233060359955,0.8449881076812744,0.9129952192306519,0.9501034617424011
2634,4.404928888619423,0.1005539745092392,0.930395781993866,0.9553577899932861,0.9675132036209106
2635,2.030229400113135,0.05998402088880539,0.9625468254089355,0.9829239249229431,0.9909858703613281
2636,3.1870226035057154,0.041330620646476746,0.9794214963912964,0.9888505935668945,0.9961135983467102
2637,3.299726943076464,0.08454884588718414,0.9348133206367493,0.9613857865333557,0.9810292720794678
2638,1.6218687112498877,0.057206980884075165,0.9501234292984009,0.9927912950515747,0.9982465505599976
2639,4.6351005989358915,0.15482459962368011,0.8539254665374756,0.8931093215942383,0.9697825908660889
2640,5.179030709030697,0.11379305273294449,0.8625567555427551,0.9503387808799744,0.9745365381240845
2641,3.5629871771466872,0.06055670604109764,0.9647423028945923,0.9852123856544495,0.9938653707504272
2642,3.1050499975629577,0.08686988055706024,0.8953065872192383,0.9482691287994385,0.9764682650566101
2643,2.764957498289294,0.055191520601511,0.959294855594635,0.9835889935493469,0.9921169877052307
2644,4.14437339546818,0.11907468736171722,0.8768672347068787,0.9452294707298279,0.9703270792961121
2645,4.127622291051821,0.1099393218755722,0.8562750220298767,0.9296885132789612,0.9819051623344421
2646,3.275113134395638,0.04783819988369942,0.9643595814704895,0.9857300519943237,0.9923480153083801
2647,2.8666820444389525,0.15914468467235565,0.837454617023468,0.9282143115997314,0.957805335521698
2648,4.233102980426476,0.047242771834135056,0.9657776951789856,0.982220470905304,0.991912305355072
2649,2.97685356419142,0.06863339990377426,0.9445964097976685,0.9727213978767395,0.9888021349906921
2650,4.0195298264392525,0.144074946641922,0.8444429039955139,0.8963900208473206,0.9410887360572815
2651,3.889389393402983,0.06520980596542358,0.9006311297416687,0.9757081866264343,0.9978716969490051
2652,4.1349256914281804,0.05528857558965683,0.9551892876625061,0.9827703237533569,0.9923045039176941
2653,3.563654394670353,0.06635919958353043,0.9518200159072876,0.9712111353874207,0.9890139102935791
2654,2.274695923154601,0.09690997004508972,0.8768641948699951,0.9589292407035828,0.9870745539665222
2655,2.712950297304267,0.062042269855737686,0.9547269940376282,0.9812179803848267,0.9875254034996033
2656,3.2865769515518237,0.07528308779001236,0.9425228834152222,0.9708226919174194,0.9804753661155701
2657,6.643181091238318,0.21060055494308472,0.8730221390724182,0.930455207824707,0.9546787142753601
2658,3.315948418780911,0.09039518982172012,0.919875979423523,0.9797829389572144,0.994914710521698
2659,4.370147411732075,0.05961829051375389,0.9568368196487427,0.9765093922615051,0.9874457716941833
2660,3.1894553675646584,0.15020456910133362,0.8052611947059631,0.9212352633476257,0.9824628829956055
2661,4.416164633570717,0.1757899820804596,0.7855019569396973,0.905907928943634,0.966727077960968
2662,1.666266615857027,0.05307772383093834,0.9673110246658325,0.9979069232940674,1.0
2663,2.8242086196654412,0.08581515401601791,0.9137690663337708,0.968315839767456,0.9936779141426086
2664,7.058017084392345,0.12890174984931946,0.8146398663520813,0.8948918581008911,0.935976505279541
2665,3.1994810637271223,0.06481555849313736,0.93889981508255,0.963204562664032,0.9918164014816284
2666,3.4207342327847123,0.07961096614599228,0.9116485714912415,0.9750681519508362,0.9910763502120972
2667,2.8897941426280833,0.07176194339990616,0.9478656053543091,0.978006899356842,0.9926449060440063
2668,3.330874744342693,0.07493255287408829,0.9506746530532837,0.9774032831192017,0.9880560040473938
2669,2.9810971138896845,0.18565618991851807,0.867050051689148,0.9011362791061401,0.9328668713569641
2670,3.0423575535499734,0.11248532682657242,0.8580617308616638,0.9471840858459473,0.9846340417861938
2671,3.1920700223408094,0.10005896538496017,0.8702986836433411,0.96720951795578,0.9900679588317871
2672,3.9656798735445142,0.09774228930473328,0.86735600233078,0.9481730461120605,0.9882009625434875
2673,2.619939103474412,0.05869857594370842,0.9642371535301208,0.9805988073348999,0.9949556589126587
2674,4.787553409447819,0.12889832258224487,0.846290111541748,0.9089050889015198,0.9655242562294006
2675,5.844038849082035,0.1162644699215889,0.8215538263320923,0.9055532217025757,0.9697798490524292
2676,4.457941816495344,0.07218198478221893,0.9458118677139282,0.9607603549957275,0.9768685698509216
2677,5.605810876699922,0.10410251468420029,0.8780797719955444,0.9367029666900635,0.9495893716812134
